AsKs,72.0,90.0,0.8,1.0
AsQs,72.0,90.0,0.8,1.0
AsJs,63.0,90.0,0.7,1.0
AsTs,55.0,90.0,0.6111111111111112,1.0
As9s,36.0,90.0,0.4,1.0
As8s,31.0,77.0,0.34444444444444444,0.8555555555555555
As7s,27.0,63.0,0.3,0.7
As6s,22.0,53.0,0.24444444444444444,0.5888888888888889
As5s,24.0,59.0,0.26666666666666666,0.6555555555555556
As4s,21.0,53.0,0.23333333333333334,0.5888888888888889
As3s,18.0,48.0,0.2,0.5333333333333333
As2s,16.0,44.0,0.17777777777777778,0.4888888888888889
AsAc,90.0,90.0,1.0,1.0
AsKc,90.0,90.0,1.0,1.0
AsQc,90.0,90.0,1.0,1.0
AsJc,58.0,90.0,0.6444444444444445,1.0
AsTc,38.0,71.0,0.4222222222222222,0.7888888888888889
As9c,20.0,42.0,0.2222222222222222,0.4666666666666667
As8c,14.0,33.0,0.15555555555555556,0.36666666666666664
As7c,10.0,27.0,0.1111111111111111,0.3
As6c,7.0,22.0,0.07777777777777778,0.24444444444444444
As5c,7.0,23.0,0.07777777777777778,0.25555555555555554
As4c,6.0,20.0,0.06666666666666667,0.2222222222222222
As3c,5.0,18.0,0.05555555555555555,0.2
As2c,5.0,16.0,0.05555555555555555,0.17777777777777778
AsAd,90.0,90.0,1.0,1.0
AsKd,90.0,90.0,1.0,1.0
AsQd,90.0,90.0,1.0,1.0
AsJd,58.0,90.0,0.6444444444444445,1.0
AsTd,38.0,71.0,0.4222222222222222,0.7888888888888889
As9d,20.0,42.0,0.2222222222222222,0.4666666666666667
As8d,14.0,33.0,0.15555555555555556,0.36666666666666664
As7d,10.0,27.0,0.1111111111111111,0.3
As6d,7.0,22.0,0.07777777777777778,0.24444444444444444
As5d,7.0,23.0,0.07777777777777778,0.25555555555555554
As4d,6.0,20.0,0.06666666666666667,0.2222222222222222
As3d,5.0,18.0,0.05555555555555555,0.2
As2d,5.0,16.0,0.05555555555555555,0.17777777777777778
AsAh,90.0,90.0,1.0,1.0
AsKh,90.0,90.0,1.0,1.0
AsQh,90.0,90.0,1.0,1.0
AsJh,58.0,90.0,0.6444444444444445,1.0
AsTh,38.0,71.0,0.4222222222222222,0.7888888888888889
As9h,20.0,42.0,0.2222222222222222,0.4666666666666667
As8h,14.0,33.0,0.15555555555555556,0.36666666666666664
As7h,10.0,27.0,0.1111111111111111,0.3
As6h,7.0,22.0,0.07777777777777778,0.24444444444444444
As5h,7.0,23.0,0.07777777777777778,0.25555555555555554
As4h,6.0,20.0,0.06666666666666667,0.2222222222222222
As3h,5.0,18.0,0.05555555555555555,0.2
As2h,5.0,16.0,0.05555555555555555,0.17777777777777778
KsQs,8.0,90.0,0.08888888888888889,1.0
KsJs,8.0,68.0,0.08888888888888889,0.7555555555555555
KsTs,8.0,48.0,0.08888888888888889,0.5333333333333333
Ks9s,6.0,25.0,0.06666666666666667,0.2777777777777778
Ks8s,5.0,16.0,0.05555555555555555,0.17777777777777778
Ks7s,5.0,15.0,0.05555555555555555,0.16666666666666666
Ks6s,4.0,13.0,0.044444444444444446,0.14444444444444443
Ks5s,4.0,11.0,0.044444444444444446,0.12222222222222222
Ks4s,4.0,9.0,0.044444444444444446,0.1
Ks3s,3.0,8.0,0.03333333333333333,0.08888888888888889
Ks2s,3.0,7.0,0.03333333333333333,0.07777777777777778
KsAc,90.0,90.0,1.0,1.0
KsKc,90.0,90.0,1.0,1.0
KsQc,10.0,34.0,0.1111111111111111,0.37777777777777777
KsJc,8.0,25.0,0.08888888888888889,0.2777777777777778
KsTc,6.0,19.0,0.06666666666666667,0.2111111111111111
Ks9c,4.0,11.0,0.044444444444444446,0.12222222222222222
Ks8c,3.0,8.0,0.03333333333333333,0.08888888888888889
Ks7c,3.0,7.0,0.03333333333333333,0.07777777777777778
Ks6c,3.0,6.0,0.03333333333333333,0.06666666666666667
Ks5c,2.0,5.0,0.022222222222222223,0.05555555555555555
Ks4c,2.0,4.0,0.022222222222222223,0.044444444444444446
Ks3c,2.0,3.0,0.022222222222222223,0.03333333333333333
Ks2c,2.0,3.0,0.022222222222222223,0.03333333333333333
KsAd,90.0,90.0,1.0,1.0
KsKd,90.0,90.0,1.0,1.0
KsQd,10.0,34.0,0.1111111111111111,0.37777777777777777
KsJd,8.0,25.0,0.08888888888888889,0.2777777777777778
KsTd,6.0,19.0,0.06666666666666667,0.2111111111111111
Ks9d,4.0,11.0,0.044444444444444446,0.12222222222222222
Ks8d,3.0,8.0,0.03333333333333333,0.08888888888888889
Ks7d,3.0,7.0,0.03333333333333333,0.07777777777777778
Ks6d,3.0,6.0,0.03333333333333333,0.06666666666666667
